date,kWh,INR_M,CO2
Apr 2024,2891495.576753254,20.240469037272778,2313196.4614026034
Aug 2024,921604.7517807536,6.451233262465275,737283.801424603
Dec 2024,2848026.806388709,19.936187644720963,2278421.4451109674
Feb 2024,2893692.8620746653,20.255850034522656,2314954.2896597325
Jan 2024,2976693.389195584,20.83685372436909,2381354.7113564676
Jul 2024,33957.73315351782,0.2377041320746247,27166.186522814256
Jun 2024,2494873.4530971283,17.4641141716799,1995898.7624777027
Mar 2024,3035812.3515479397,21.250686460835578,2428649.881238352
May 2024,3047469.687581189,21.332287813068323,2437975.7500649514
Nov 2024,2791431.303947171,19.540019127630195,2233145.0431577372
Oct 2024,2297200.258896228,16.080401812273596,1837760.2071169824
Sep 2024,2404926.2033603597,16.834483423522517,1923940.9626882877
